B1,B2,B3,Cloud_Cover,Cloud_Cover_Land,Image_ID,Image_Quality_OLI,Image_Quality_TIRS,MNDWI,NDBI,NDVI,QA_PIXEL,Timestamp,.geo
10618,9970,9768,0.64,0.64,LC09_231062_20230723,9.0,9.0,-0.2476894639556377,-0.0179437439379243,0.2791955511541098,21824,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9980,9303,8998,0.64,0.64,LC09_231062_20230723,9.0,9.0,0.2364136035726554,-0.0913253209058948,-0.1582797326270652,21952,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9278,8349,7851,0.64,0.64,LC09_231062_20230723,9.0,9.0,-0.1342559408943044,-0.3232894736842105,0.5046942210585375,21824,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9502,8611,8388,0.64,0.64,LC09_231062_20230723,9.0,9.0,-0.1527272727272727,-0.3023597016750214,0.5067543673527124,21824,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9441,8413,7123,0.64,0.64,LC09_231062_20230723,9.0,9.0,0.139042136403614,-0.0500220555800617,-0.0456258519765856,21952,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9645,8854,8798,0.64,0.64,LC09_231062_20230723,9.0,9.0,-0.1213861287262196,-0.2644679527069072,0.4483250178189594,21824,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9258,8261,7578,0.64,0.64,LC09_231062_20230723,9.0,9.0,-0.1286149600413959,-0.2555652470704236,0.4351105331599479,21824,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9461,8550,8181,0.64,0.64,LC09_231062_20230723,9.0,9.0,-0.2108233251338446,-0.1434128365236974,0.3821976571522851,21824,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9358,8378,7747,0.64,0.64,LC09_231062_20230723,9.0,9.0,-0.1190584489424607,-0.2951330444436486,0.4640702805554431,21824,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9251,8307,7628,0.64,0.64,LC09_231062_20230723,9.0,9.0,-0.1206916426512968,-0.2666515802972015,0.4379790194819096,21824,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9272,8294,7636,0.64,0.64,LC09_231062_20230723,9.0,9.0,-0.1213393935907024,-0.2867859626010905,0.457333499108956,21824,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9561,8720,8346,0.64,0.64,LC09_231062_20230723,9.0,9.0,-0.175296442687747,-0.1588996534898522,0.3633376315461087,21824,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
12657,12222,11737,0.64,0.64,LC09_231062_20230723,9.0,9.0,-0.1565823512503593,0.0805276761438018,0.0763487759833392,21824,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9322,8344,7866,0.64,0.64,LC09_231062_20230723,9.0,9.0,-0.1576805696846388,-0.2735275341867419,0.4809721028366023,21824,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9313,8317,7026,0.64,0.64,LC09_231062_20230723,9.0,9.0,0.1387358184764991,-0.0502234137622877,-0.0419825548218798,21952,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9316,8339,7099,0.64,0.64,LC09_231062_20230723,9.0,9.0,0.145461879790238,-0.0526786512834272,-0.0547703180212014,21952,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
11704,11222,11090,0.64,0.64,LC09_231062_20230723,9.0,9.0,-0.1983518866560647,0.0200276880479926,0.1707155720533646,21824,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9398,8489,7533,0.64,0.64,LC09_231062_20230723,9.0,9.0,0.1688130333591931,-0.0655852084423513,-0.0614533722538024,21952,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9296,8341,7717,0.64,0.64,LC09_231062_20230723,9.0,9.0,-0.1377653631284916,-0.2554925973313837,0.4424797345541602,21824,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9282,8274,7585,0.64,0.64,LC09_231062_20230723,9.0,9.0,-0.1080143470335744,-0.2648252184769039,0.4248044299903313,21824,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9323,8387,7825,0.64,0.64,LC09_231062_20230723,9.0,9.0,-0.102740511409242,-0.2410527561851398,0.4029171684731701,21824,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9254,8237,7503,0.64,0.64,LC09_231062_20230723,9.0,9.0,-0.0960240963855421,-0.2438071487946799,0.395476801119142,21824,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9340,8345,7771,0.64,0.64,LC09_231062_20230723,9.0,9.0,-0.1732538964838555,-0.2536545749864645,0.4718525287036669,21824,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9171,8207,7652,0.64,0.64,LC09_231062_20230723,9.0,9.0,-0.1196502531063046,-0.3010378137680899,0.4709106410620762,21824,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9894,9141,9203,0.64,0.64,LC09_231062_20230723,9.0,9.0,-0.2411148676506967,-0.0217094572635684,0.2657218777679362,21824,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9306,8309,7574,0.64,0.64,LC09_231062_20230723,9.0,9.0,-0.1103541434192752,-0.2590821805071129,0.4220963172804532,21824,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9349,8345,7669,0.64,0.64,LC09_231062_20230723,9.0,9.0,-0.0758013979272113,-0.2685484862141014,0.4012127794370531,21824,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9304,8300,7565,0.64,0.64,LC09_231062_20230723,9.0,9.0,-0.1190684133915574,-0.266384213137906,0.4349725357899744,21824,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9410,8445,7408,0.64,0.64,LC09_231062_20230723,9.0,9.0,0.1697457760934786,-0.0631625835189309,-0.0794507867941993,21952,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9331,8305,7005,0.64,0.64,LC09_231062_20230723,9.0,9.0,0.1395802830649097,-0.0504488330341113,-0.0433289731850882,21952,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9207,8278,7566,0.64,0.64,LC09_231062_20230723,9.0,9.0,-0.0994465274058203,-0.2486578818936066,0.4029427892524219,21824,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9315,8383,7871,0.64,0.64,LC09_231062_20230723,9.0,9.0,-0.1765875091536771,-0.1940523109996417,0.4246142008293079,21824,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9262,8338,7636,0.64,0.64,LC09_231062_20230723,9.0,9.0,-0.1303951713927798,-0.2657740957171388,0.4437460451381565,21824,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9242,8295,7615,0.64,0.64,LC09_231062_20230723,9.0,9.0,-0.1053280855313399,-0.2797979024726326,0.4381693836294034,21824,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9501,8662,8081,0.64,0.64,LC09_231062_20230723,9.0,9.0,-0.1499500341871351,-0.2557442897504851,0.4328995921538163,21824,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9165,8241,7527,0.64,0.64,LC09_231062_20230723,9.0,9.0,-0.1204720729142323,-0.2798618151778003,0.4493345239613896,21824,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9345,8412,8232,0.64,0.64,LC09_231062_20230723,9.0,9.0,-0.1694077287861971,-0.2677533484963356,0.4895149018297888,21824,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9358,8427,7377,0.64,0.64,LC09_231062_20230723,9.0,9.0,0.159176618478944,-0.0550944728942256,-0.0610513082423194,21952,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9244,8295,7656,0.64,0.64,LC09_231062_20230723,9.0,9.0,-0.1485291664349663,-0.3088378007562828,0.4990609788816066,21824,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9547,8841,8457,0.64,0.64,LC09_231062_20230723,9.0,9.0,0.1488928134764298,-0.2188279301745636,0.1025886864813039,21824,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9855,9153,8784,0.64,0.64,LC09_231062_20230723,9.0,9.0,0.2335346159247296,-0.0890428106484186,-0.1528174500129836,21952,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9422,8452,7798,0.64,0.64,LC09_231062_20230723,9.0,9.0,-0.1111870975095458,-0.2577845451084887,0.4246539904281464,21824,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9201,8264,7546,0.64,0.64,LC09_231062_20230723,9.0,9.0,-0.1007031343105708,-0.2231801169098784,0.3797912713472486,21824,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9251,8348,7921,0.64,0.64,LC09_231062_20230723,9.0,9.0,-0.0860736125533633,-0.2377520446999757,0.3911262798634812,21824,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9970,9317,8994,0.64,0.64,LC09_231062_20230723,9.0,9.0,0.2358639642734455,-0.0992873339812115,-0.1511475204802701,21952,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9364,8363,7837,0.64,0.64,LC09_231062_20230723,9.0,9.0,-0.1505988186202785,-0.297953245379096,0.4949918117073542,21824,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9266,8334,7678,0.64,0.64,LC09_231062_20230723,9.0,9.0,-0.1530994926097507,-0.2709139728702444,0.466580821697316,21824,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9314,8369,7675,0.64,0.64,LC09_231062_20230723,9.0,9.0,-0.0877213835730417,-0.2888560770904569,0.4288791246661497,21824,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9259,8196,6989,0.64,0.64,LC09_231062_20230723,9.0,9.0,0.1354073592721956,-0.0552103674773655,-0.0327882190220486,21952,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9272,8300,7723,0.64,0.64,LC09_231062_20230723,9.0,9.0,-0.1116351296945994,-0.2629933269780743,0.427303283633543,21824,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9521,8582,8313,0.64,0.64,LC09_231062_20230723,9.0,9.0,-0.1070891514500537,-0.3039103126899439,0.4643710417535743,21824,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9302,8341,7743,0.64,0.64,LC09_231062_20230723,9.0,9.0,-0.1397622486390401,-0.2749567122513163,0.4638104511522233,21824,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9146,8229,7458,0.64,0.64,LC09_231062_20230723,9.0,9.0,-0.0979680696661828,-0.25,0.4000185065235495,21824,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9639,8906,8554,0.64,0.64,LC09_231062_20230723,9.0,9.0,0.2349671551288529,-0.0900661114450073,-0.1488905275859757,21952,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9346,8394,7370,0.64,0.64,LC09_231062_20230723,9.0,9.0,0.0352577609214777,-0.18500059333096,0.2093980864720843,21824,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9313,8318,7781,0.64,0.64,LC09_231062_20230723,9.0,9.0,-0.111504424778761,-0.3039934217582496,0.4685348472037686,21824,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9440,8560,7974,0.64,0.64,LC09_231062_20230723,9.0,9.0,-0.0627093740816926,-0.1694837405842366,0.2833022529106396,21824,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9276,8322,7747,0.64,0.64,LC09_231062_20230723,9.0,9.0,-0.1309176576172313,-0.2862503540073634,0.4664998385534388,21824,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9349,8414,7932,0.64,0.64,LC09_231062_20230723,9.0,9.0,-0.1534685165421558,-0.2764276628506393,0.4764393851395826,21824,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9335,8337,7655,0.64,0.64,LC09_231062_20230723,9.0,9.0,-0.0650381679389313,-0.2911145435330461,0.4133665569102073,21824,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9310,8328,7745,0.64,0.64,LC09_231062_20230723,9.0,9.0,-0.126191685000282,-0.2609484322363306,0.4381253958201393,21824,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9426,8585,7540,0.64,0.64,LC09_231062_20230723,9.0,9.0,-0.0872223231039283,-0.1123739869539434,0.2510420719168565,21824,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9316,8339,7689,0.64,0.64,LC09_231062_20230723,9.0,9.0,-0.1396441758979523,-0.277710800652436,0.4642610427079524,21824,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9312,8335,7838,0.64,0.64,LC09_231062_20230723,9.0,9.0,-0.1474411268831239,-0.2739598747376028,0.4726708568700771,21824,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9275,8280,7699,0.64,0.64,LC09_231062_20230723,9.0,9.0,-0.1459315547173997,-0.292344579551293,0.4844979540446962,21824,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9396,8412,7884,0.64,0.64,LC09_231062_20230723,9.0,9.0,-0.1322436849925705,-0.2918946824987093,0.4739074095888797,21824,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9198,8267,7492,0.64,0.64,LC09_231062_20230723,9.0,9.0,-0.097675538961821,-0.2581196581196581,0.4080349822355835,21824,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9603,8748,8581,0.64,0.64,LC09_231062_20230723,9.0,9.0,-0.1661240950391137,-0.2331533373805796,0.4470941132358455,21824,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9392,8394,7845,0.64,0.64,LC09_231062_20230723,9.0,9.0,-0.0808435852372583,-0.257933475445441,0.3996240937975476,21824,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9761,8988,8602,0.64,0.64,LC09_231062_20230723,9.0,9.0,0.2384997480382981,-0.0812125423434378,-0.1584071394767088,21952,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9434,8524,8156,0.64,0.64,LC09_231062_20230723,9.0,9.0,-0.1057507812071706,-0.274251583189407,0.4356833015770057,21824,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9274,8330,7687,0.64,0.64,LC09_231062_20230723,9.0,9.0,-0.1087536231884058,-0.2720283180451414,0.4334734494295273,21824,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9347,8394,7907,0.64,0.64,LC09_231062_20230723,9.0,9.0,-0.13773173391494,-0.2968018063559465,0.4829087826120467,21824,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9202,8274,7581,0.64,0.64,LC09_231062_20230723,9.0,9.0,-0.1351813826146475,-0.2733313860084708,0.4562385167863704,21824,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10006,9358,9067,0.64,0.64,LC09_231062_20230723,9.0,9.0,0.2319293478260869,-0.0873425896028414,-0.155379984951091,21952,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9419,8537,8103,0.64,0.64,LC09_231062_20230723,9.0,9.0,-0.0933199060087277,-0.2104880413703943,0.3613521741105911,21824,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9428,8614,8183,0.64,0.64,LC09_231062_20230723,9.0,9.0,-0.2164504237085268,-0.1070813565278509,0.3565000215303793,21824,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9296,8310,7552,0.64,0.64,LC09_231062_20230723,9.0,9.0,-0.1125734430082256,-0.2787934186471663,0.4414631005022968,21824,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9338,8362,7769,0.64,0.64,LC09_231062_20230723,9.0,9.0,-0.1318583081908593,-0.2744009455926072,0.4574202269282759,21824,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9239,8331,7701,0.64,0.64,LC09_231062_20230723,9.0,9.0,-0.1425708400601235,-0.2783149899785506,0.4695015966692267,21824,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
10404,9631,9163,0.64,0.64,LC09_231062_20230723,9.0,9.0,-0.094162424002768,-0.1136026909061786,0.2244628390278267,21824,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9191,8233,7590,0.64,0.64,LC09_231062_20230723,9.0,9.0,-0.140625,-0.2453084616249016,0.4371055589176104,21824,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9885,9224,8892,0.64,0.64,LC09_231062_20230723,9.0,9.0,0.2383538750783371,-0.0922821576763485,-0.1574162985724345,21952,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9808,9071,9001,0.64,0.64,LC09_231062_20230723,9.0,9.0,-0.1916116574610445,-0.1688018794048551,0.3959595959595959,21824,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9240,8275,7655,0.64,0.64,LC09_231062_20230723,9.0,9.0,-0.1185445333640393,-0.2561167055940575,0.4274649725872422,21824,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9308,8354,7761,0.64,0.64,LC09_231062_20230723,9.0,9.0,-0.1002782286111755,-0.2996864047223759,0.4516833559978572,21824,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
11630,11247,10017,0.64,0.64,LC09_231062_20230723,9.0,9.0,-0.1725248853826773,0.076689676098005,0.0669705469845722,21824,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9352,8303,7023,0.64,0.64,LC09_231062_20230723,9.0,9.0,0.1394499878315891,-0.0555555555555555,-0.037193438362839,21952,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9473,8571,8031,0.64,0.64,LC09_231062_20230723,9.0,9.0,0.0294174197269755,-0.2327878818582501,0.2498844316605886,21824,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9229,8244,6974,0.64,0.64,LC09_231062_20230723,9.0,9.0,0.130674448767834,-0.053319209039548,-0.0307067424857839,21952,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9340,8388,7864,0.64,0.64,LC09_231062_20230723,9.0,9.0,-0.1344926260180497,-0.2606512695452589,0.4430805862309618,21824,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9301,8320,7558,0.64,0.64,LC09_231062_20230723,9.0,9.0,-0.1035464357727434,-0.2691280439905734,0.4231853417899929,21824,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9531,8597,8257,0.64,0.64,LC09_231062_20230723,9.0,9.0,-0.1688560068448336,-0.2635250840362783,0.4773451983685576,21824,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9435,8403,7149,0.64,0.64,LC09_231062_20230723,9.0,9.0,0.1411013567438148,-0.0520567250946886,-0.0483626802645207,21952,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9283,8295,7378,0.64,0.64,LC09_231062_20230723,9.0,9.0,-0.0798204040907957,-0.2322085753558285,0.3661390227116311,21824,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9301,8327,7672,0.64,0.64,LC09_231062_20230723,9.0,9.0,-0.0947492625368731,-0.2913770717177117,0.4394074830800664,21824,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9323,8392,8032,0.64,0.64,LC09_231062_20230723,9.0,9.0,-0.1286140493626254,-0.2959290717742208,0.4814700193423598,21824,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9269,8283,7688,0.64,0.64,LC09_231062_20230723,9.0,9.0,-0.1479080077583818,-0.2837978009819514,0.4800494279905927,21824,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9430,8389,7101,0.64,0.64,LC09_231062_20230723,9.0,9.0,0.1275007939028263,-0.0479902979902979,-0.0323148296272596,21952,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9344,8360,7899,0.64,0.64,LC09_231062_20230723,9.0,9.0,-0.121308192891707,-0.2853851334585799,0.4646578883593182,21824,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9653,8874,8745,0.64,0.64,LC09_231062_20230723,9.0,9.0,-0.1061024225697638,-0.1940265157157753,0.3422925563091351,21824,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9587,8766,8012,0.64,0.64,LC09_231062_20230723,9.0,9.0,0.1971610011206574,-0.0729013890087136,-0.1257644991212654,21952,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9168,8194,7367,0.64,0.64,LC09_231062_20230723,9.0,9.0,-0.1098894460218691,-0.2471725946566136,0.4095961467210078,21824,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9315,8259,7045,0.64,0.64,LC09_231062_20230723,9.0,9.0,0.1401521281760802,-0.0554666666666666,-0.0303772660460558,21952,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9385,8508,7875,0.64,0.64,LC09_231062_20230723,9.0,9.0,-0.1883535171347591,-0.186481337754886,0.4112118160456529,21824,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9619,8820,8497,0.64,0.64,LC09_231062_20230723,9.0,9.0,-0.0196711854629362,-0.1491696750902527,0.2085653538523843,21824,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9651,8926,8745,0.64,0.64,LC09_231062_20230723,9.0,9.0,-0.2973081558858979,-0.0547147164729646,0.3725998171289241,21824,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9221,8294,7689,0.64,0.64,LC09_231062_20230723,9.0,9.0,-0.1432391776700652,-0.2696729188169555,0.4612706344980133,21824,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9206,8241,7593,0.64,0.64,LC09_231062_20230723,9.0,9.0,-0.1055483566969018,-0.2848978969826272,0.4427618069815195,21824,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9632,8672,8181,0.64,0.64,LC09_231062_20230723,9.0,9.0,-0.0948719367151629,-0.2526526450930785,0.3918771502895024,21824,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9444,8501,7980,0.64,0.64,LC09_231062_20230723,9.0,9.0,-0.0761215629522431,-0.234475374732334,0.3689209552947623,21824,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9211,8209,7037,0.64,0.64,LC09_231062_20230723,9.0,9.0,0.1361911681601679,-0.0609092504827101,-0.0257112920125735,21952,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9730,8978,8631,0.64,0.64,LC09_231062_20230723,9.0,9.0,0.2361787453451733,-0.080279382598948,-0.1564204430678069,21952,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
9955,9144,8564,0.64,0.64,LC09_231062_20230723,9.0,9.0,-0.3243925528557905,0.0490205267597713,0.270473328324568,21824,2023-07-23T14:12:31,"{""type"":""MultiPoint"",""coordinates"":[]}"
